0.005303317581051852,1.0
3.469446951953614e-18,-7.084124237079921
-0.053033175810518536,22.570215499467402
6.938893903907228e-17,-44.08009369417553
0.23864929114733316,62.518597108333
0.0,-73.17370884302571
-0.6363981097262217,74.67556380710586
-1.3322676295501878e-15,-65.25478355079215
1.1136966920208902,48.36449422274575
-5.551115123125783e-16,-31.59461174743209
-1.336436030425067,18.54269940063464
6.661338147750939e-16,-9.31011622090551
1.1136966920208886,3.920369011942231
-6.106226635438361e-16,-1.5005199368882325
-0.6363981097262215,0.51359835233821
-2.7755575615628914e-16,-0.1256928973573852
0.23864929114733324,0.023771856635325106
8.153200337090993e-17,-0.006680857325690701
-0.053033175810518536,0.0008473895840921931
3.469446951953614e-18,0.0001455931652586236
0.005303317581051852,3.0388310367922424e-05
