0.0011010794310767767,1.0
-0.012377202103707251,-11.716792753373896
0.06445672857060089,63.069770944306654
-0.205765379741165,-206.23936872362975
0.4487045067073685,456.29642381820264
-0.7044460731659745,-719.58367234697
0.8166526806036155,829.3994256189173
-0.7044460731659744,-704.0027152493317
0.4487045067073684,436.75122885575445
-0.20576537974116493,-193.1322130974152
0.06445672857060086,57.783469746719284
-0.012377202103707245,-10.502547850966117
0.0011010794310767763,0.8769910378007729
